imdb_id,title,tagline,overview,poster_path,popularity,vote_average,vote_count
tt1390411,In the Heart of the Sea,Based on the incredible true story that inspired Moby Dick,"In the winter of 1820, the New England whaling ship Essex was assaulted by something no one could believe: a whale of mammoth size and will, and an almost human sense of vengeance.  The real-life maritime disaster would inspire Herman Melville’s Moby Dick.  But that told only half the story.  “Heart of the Sea” reveals the encounter’s harrowing aftermath, as the ship’s surviving crew is pushed to their limits and forced to do the unthinkable to stay alive.  Braving storms, starvation, panic and despair, the men will call into question their deepest beliefs, from the value of their lives to the morality of their trade, as their captain searches for direction on the open sea and his first mate still seeks to bring the great whale down.",/zVmWh0Zfg4UhbvdGI8LQrn1lQZJ.jpg,11.696923,6.5,1300
tt0369610,Jurassic World,The park is open.,"Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.",/jjBgi2r5cRt36xF6iNUEhzscEcb.jpg,32.790475,6.5,8842
tt2170439,Horrible Bosses 2,New Crime. Same Tools.,"Dale, Kurt and Nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme.",/zRkLCOx7o9tjPYb9s7u6mpw8VOs.jpg,20.903362,6.1,1575
tt1911658,Penguins of Madagascar,The Movie Event That Will Blow Their Cover,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.",/pRer59eyY4rjkLPeKXKo7fPxCHH.jpg,22.201607,6.5,1375
tt2883434,Black or White,There's more to family than what you see.,"A grieving widower is drawn into a custody battle over his granddaughter, whom he helped raise her entire life.",/4N5jbTrGEb0BOtb2DfDqQquWtTx.jpg,10.763583,6.5,119
tt1109624,Paddington,The Adventure Begins,"A young Peruvian bear with a passion for all things British travels to London in search of a home. Finding himself lost and alone at Paddington Station, he begins to realize that city life is not all he had imagined - until he meets the kindly Brown family, who read the label around his neck ('Please look after this bear. Thank you.') and offer him a temporary haven. It looks as though his luck has changed until this rarest of bears catches the eye of a museum taxidermist...",/hfjfjYsTBHgfogLWWiTm5OP7KpD.jpg,15.686837,7.0,899
tt4046784,Maze Runner: The Scorch Trials,The Maze Was Just the Beginning.,"Thomas and his fellow Gladers face their greatest challenge yet: searching for clues about the mysterious and powerful organization known as WCKD. Their journey takes them to the Scorch, a desolate landscape filled with unimaginable obstacles. Teaming up with resistance fighters, the Gladers take on WCKD’s vastly superior forces and uncover its shocking plans for them all.",/vlTPQANjLYTebzFJM1G4KeON0cb.jpg,41.225769,6.5,3148
tt1274586,Dying of the Light,,"Evan Lake, a veteran CIA agent, has been ordered to retire. But when his protégé uncovers evidence that Lake's nemesis, the terrorist Banir, has resurfaced, Lake goes rogue, embarking on a perilous, intercontinental mission to eliminate his sworn enemy.",/7ghgi6cmgY4MvmpOvPMI7y7rh34.jpg,14.059259,4.5,118
tt1216491,Kill the Messenger,Can you keep a national secret?,A reporter becomes the target of a vicious smear campaign that drives him to the point of suicide after he exposes the CIA's role in arming Contra rebels in Nicaragua and importing cocaine into California. Based on the true story of journalist Gary Webb.,/i5Tgu6x2f5ALvHLmHRqDo69Vj0I.jpg,13.524048,6.6,359
tt2310332,The Hobbit: The Battle of the Five Armies,Witness the defining chapter of the Middle-Earth saga,"Immediately after the events of The Desolation of Smaug, Bilbo and the dwarves try to defend Erebor's mountain of treasure from others who claim it: the men of the ruined Laketown and the elves of Mirkwood. Meanwhile an army of Orcs led by Azog the Defiler is marching on Erebor, fueled by the rise of the dark lord Sauron. Dwarves, elves and men must unite, and the hope for Middle-Earth falls into Bilbo's hands.",/9zRzFJuaj0CHIOhAkcCcFTvyu2X.jpg,31.718977,7.1,4884
tt1809398,Unbroken,Survival. Resilience. Redemption.,"A chronicle of the life of Louis Zamperini, an Olympic runner who was taken prisoner by Japanese forces during World War II.",/1un8i8UtCjSCnY3OfdxtB5kDRvF.jpg,10.543955,7.3,1437
tt2652092,The Good Lie,Miracles are made by people who refuse to stop believing.,"A young refugee of the Sudanese Civil War who wins a lottery for relocation to the United States with three other lost boys. Encountering the modern world for the first time, they develop an unlikely friendship with a brash American woman assigned to help them, but the young man struggles to adjust to this new life and his feelings of guilt about the brother he left behind.",/uTBubhbaq3wt4i3QYEwXc99Uk46.jpg,10.831362,7.3,210
tt3612616,Mommy,"- ""We still love each other, right?"" - ""That's we're best at, buddy.""","A peculiar neighbor offers hope to a recent widow who is struggling to raise a teenager who is unpredictable and, sometimes, violent.",/tpoaLlY0ZdVGDLToVwkGdWxLHRe.jpg,14.876086,8.2,734
tt2937898,A Most Violent Year,The result is never in question. Just the path you take to get there.,"A thriller set in New York City during the winter of 1981, statistically one of the most violent years in the city's history, and centered on a the lives of an immigrant and his family trying to expand their business and capitalize on opportunities as the rampant violence, decay, and corruption of the day drag them in and threaten to destroy all they have built.",/7xvfhwi1RjF27z3TfaJFAsIaO3x.jpg,17.187708,6.5,550
tt2305051,Wild,,A woman with a tragic past decides to start her new life by hiking for one thousand miles on the Pacific Crest Trail.,/zpdwj7Q8ZdTX2bWbltCFjVwugJu.jpg,11.209154,7.0,961
tt2788710,The Interview,The Film Hackers Tried To Get Banned,"Dave Skylark and his producer Aaron Rapoport run the celebrity tabloid show ""Skylark Tonight"". When they land an interview with a surprise fan, North Korean dictator Kim Jong-un, they are recruited by the CIA to turn their trip to Pyongyang into an assassination mission.",/2uWb0aSm5cFmRCHP95OdA6hvTEs.jpg,14.526049,6.1,2340
tt2802144,Kingsman: The Secret Service,Manners maketh man.,The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.,/8x7ej0LnHdKUqilNNJXYOeyB6L9.jpg,28.224212,7.6,6069
tt2692250,Night at the Museum: Secret of the Tomb,One Final Night to Save the Day.,"When the magic powers of The Tablet of Ahkmenrah begin to die out, Larry Daley (Ben Stiller) spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever.",/tWwASv4CU1Au1IukacdSUewDCV3.jpg,19.539436,6.1,1893
tt2280378,The Punisher: Dirty Laundry,What's the difference between justice and punishment?,"Frank Castle is staying in a bad neighborhood, where he encounters a gang that terrorizes its residents.",/1hsA7GyGiU102TdH0OlaUCKSW84.jpg,11.309444,7.3,144
tt1121096,Seventh Son,"When darkness falls, the son will rise. When the son falls, the dark knight will rise.","John Gregory, who is a seventh son of a seventh son and also the local spook, has protected the country from witches, boggarts, ghouls and all manner of things that go bump in the night. However John is not young anymore, and has been seeking an apprentice to carry on his trade. Most have failed to survive. The last hope is a young farmer's son named Thomas Ward. Will he survive the training to become the spook that so many others couldn't?",/A3SBRfCSgKNcW2IkbaaOgugLwRt.jpg,15.297821,5.2,980
tt1823664,Annie,It's a Hard Knock Life,"Ever since her parents left her as a baby, little Annie has led a hard-knock life with her calculating foster mother, Miss Hannigan. However, all that changes when hard-nosed billionaire and mayoral candidate Will Stacks takes her in on the recommendation of his advisers. Stacks believes that he's Annie's guardian angel, but the plucky youngster's confidence and sunny outlook may mean that Annie will save Will instead.",/hkvKhuUUgjJ4jrXKkvqoQ5JnQx5.jpg,13.275529,6.0,472
tt2338151,PK,Peekay hai hum Peekay,"This experimental satire is a comedy of ideas about an alien in the city, who asks questions that no one has asked before. They are innocent, child-like questions, but they bring about catastrophic answers. People who are set in their ways for generations, are forced to reappraise their world when they see it from PK's innocent eyes. In the process PK makes loyal friends and powerful foes, mends broken lives and angers the establishment. PK's childlike curiosity transforms into a spiritual odyssey for him and millions of others. This offbeat, experimental drama is an ambitious and uniquely original exploration of complex philosophies. It is also a simple and humane tale of love, laughter and letting-go. Finally, it is a moving saga about a friendship between strangers from worlds apart.",/sYbWZa413QmoBx0quaTLYMZHMAi.jpg,12.58752,7.7,262
tt1823672,Chappie,I am consciousness. I am alive. I am Chappie.,"Every child comes into the world full of promise, and none more so than Chappie: he is gifted, special, a prodigy. Like any child, Chappie will come under the influence of his surroundings—some good, some bad—and he will rely on his heart and soul to find his way in the world and become his own man. But there's one thing that makes Chappie different from any one else: he is a robot.",/saF3HtAduvrP9ytXDxSnQJP3oqx.jpg,30.206365,6.6,3124
tt2446042,Taken 3,It Ends Here,"Ex-government operative Bryan Mills finds his life is shattered when he's falsely accused of a murder that hits close to home. As he's pursued by a savvy police inspector, Mills employs his particular set of skills to track the real killer and exact his unique brand of justice.",/ikDwR3i2bczqnRf1urJTy77YTFf.jpg,18.081483,6.1,2225
tt2717822,Blackhat,We are no longer in control.,A man is released from prison to help American and Chinese authorities pursue a mysterious cyber criminal. The dangerous search leads them from Chicago to Hong Kong.,/sW3VEsulmxMlOmQwm0h7H7lZROi.jpg,14.932368,5.1,842
tt2452200,Son of a Gun,Everyone gets what they deserve,"Locked up for a minor crime, 19 year old JR quickly learns the harsh realities of prison life. Protection, if you can get it, is paramount. JR soon finds himself under the watchful eye of Australia's most notorious criminal, Brendan Lynch, but protection comes at a price.",/pJoofuXXnEsDu5U4L1L48qkgUPf.jpg,12.756464,6.1,284
tt1340138,Terminator Genisys,Reset the future,"The year is 2029. John Connor, leader of the resistance continues the war against the machines. At the Los Angeles offensive, John's fears of the unknown future begin to emerge when TECOM spies reveal a new plot by SkyNet that will attack him from both fronts; past and future, and will ultimately change warfare forever.",/5JU9ytZJyR3zmClGmVm9q4Geqbd.jpg,30.188198,5.8,3677
